category,lat,long,step,place,src,location,comment,timeToPerse
Peaceful Protest,42.329842,-71.084460000000007,step-2,NA,NA,Dudley Station,Protesters start marching,2020-05-31T18:30:00Z
BPD Tweets/News,NA,NA,step-2,NA,https://twitter.com/bostonpolice/status/1267222510145323008,NA,BPD asks for a safe and peaceful demonstration,2020-05-31T18:32:00Z
Peaceful Protest,42.357452,-71.063388,step-3,NA,NA,State House,Protesters arrive the State House,2020-05-31T20:27:00Z
Peaceful Protest,42.357452,-71.063388,step-3,NA,NA,State House,Peaceful protest end,2020-05-31T20:52:00Z
Bodycam footage,42.35538,-71.0604,step-4,1,assets/video_ready/01.mp4,Downtown Crossing station,An officer sprays an elderly protester,2020-05-31T21:11:04Z
BPD Tweets/News,NA,NA,NA,NA,https://twitter.com/bostonpolice/status/1267263341912887296,NA,BPD asks protesters to refrain from throwing things,2020-05-31T21:14:00Z
Bodycam footage,42.35616,-71.06223,NA,NA,assets/video_ready/02.mp4,Park Street station,Many officers are seen pushing protesters to the corner,2020-05-31T21:16:56Z
Bodycam footage,42.35653,-71.062,step-5,1,assets/video_ready/03.mp4,Tremont St.,"An officer says, ""Start spraying the fuckers.""",2020-05-31T21:21:13Z
Bodycam footage,42.35525,-71.06326,step-6-1-1,1,assets/video_ready/04.mp4,Tremont St.,"Group of officers approach the protesters, with one officer widely spraying them",2020-05-31T21:23:23Z
Bodycam footage,42.35511,-71.06336,step-6-1-2,1,assets/video_ready/05.mp4,Tremont St.,Multiple bike patrol officers run towards a protester,2020-05-31T21:26:45Z
Bodycam footage,42.35432,-71.06174,step-6-2,1,assets/video_ready/06.mp4,Washington St. & West St.,An officer pulls a protester's clothing,2020-05-31T21:29:13Z
BPD Tweets/News,NA,NA,step-7,NA,https://twitter.com/bostonpolice/status/1267267653984452608,NA,BPD asks protesters to refrain from hurting officers,2020-05-31T21:32:00Z
BPD Tweets/News,NA,NA,step-7,NA,https://twitter.com/bostonpolice/status/1267269715275198464,NA,BPD asks protesters to vacate the area,2020-05-31T21:40:00Z
Bodycam footage,42.35387,-71.06217,step-8-1,1,assets/video_ready/07.mp4,Washington St. & Ave de Lafayette,Multiple officers spray the protesters,2020-05-31T21:44:44Z
Bodycam footage,42.35604,-71.05988,NA,NA,assets/video_ready/08.mp4,North of Downtown Crossing station,An officer sprays a protester from a close distance,2020-05-31T21:48:40Z
Bodycam footage,42.35625,-71.0596,step-8-2,1,assets/video_ready/09.mp4,North of Downtown Crossing station,An officer punches a male protester,2020-05-31T21:48:40Z
Bodycam footage,42.35658,-71.05919,step-9,1,assets/video_ready/10.mp4,Washington St.,"An officer says, ""I wanna hit this asshole.""",2020-05-31T21:52:44Z
Bodycam footage,42.35743,-71.05836,NA,NA,assets/video_ready/11.mp4,Washington St.,Protesters scream and run away form police,2020-05-31T21:56:04Z
BPD Tweets/News,NA,NA,step-9,NA,https://twitter.com/bostonpolice/status/1267274567388626947,NA,"BPD tweets protesters ""have surrendered the moral high ground.""",2020-05-31T21:59:00Z
Bodycam footage,42.35702,-71.06143,step-10,1,assets/video_ready/12.mp4,Trenmont St.,An officer pushes a protester down,2020-05-31T22:08:06Z
Bodycam footage,42.35709,-71.06136,NA,NA,assets/video_ready/13.mp4,Trenmont St.,Officers chase protesters,2020-05-31T22:11:12Z
Bodycam footage,42.35551,-71.06067,step-11,1,assets/video_ready/14.mp4,Downtown Crossing station,An officer talks about using a police vehicle to attack demonstrators,2020-05-31T22:20:12Z
BPD Tweets/News,NA,NA,step-11,NA,https://twitter.com/bostonpolice/status/1267282825881010176,NA,"BPD stresses the ""officers are fighting to protect"" the city",2020-05-31T22:32:00Z
BPD Tweets/News,NA,NA,step-11,NA,https://twitter.com/bostonpolice/status/1267284115235184640,NA,BPD again urges protesters to go home,2020-05-31T22:37:00Z
Bodycam footage,42.35662,-71.06211,NA,NA,assets/video_ready/15.mp4,North of Boston Common,A protester taunts officers,2020-05-31T22:43:16Z
Bodycam footage,42.35647,-71.06207,step-12,1,assets/video_ready/16.mp4,Park Street station,An officer pushes a protester down,2020-05-31T22:44:15Z
Bodycam footage,42.35541495,-71.0604868,NA,NA,assets/video_ready/18.mp4,Downtown Crossing station,An officer hands another officer a necktie,2020-05-31T23:34:17Z
BPD Tweets/News,NA,NA,NA,NA,https://twitter.com/bostonpolice/status/1267302031280222212,NA,BPD asks protesters to vacate the area and leave the city,2020-05-31T23:48:00Z
BPD Tweets/News,NA,NA,step-13,NA,https://bpdnews.com/news/2020/6/1/bpd-confirms-fifty-three-arrests-made-and-one-summons-issued-following-protests-in-boston,NA,BPD confirms 53 arrests on the night of May 31st,NA
