Issue,Count
Public transportation,4
Economic empowerment,3
Public health,3
Arts & Culture,2
Equity for people with disabilities,1
Community engagement in development,1
Protecting green spaces, 1
Historic preservation,1
Information transparency,1
Homelessness,1
Health insurance,1
Pensions,1
Police reforms,1
Combatting racism,1
Food security,2
Healthcare equity,3
Substance abuse,4
Civic engagement,4
Mental health,5
Public safety,7
Small business support,7
Climate change,8
Affordable Housing,28
Education,23
Covid recovery,7
Employment,6
Racial equity,4
