Precinct,Registered Voters,Voters Cast,Percentage,WARD_PRECINCT
"WARD 1, PRECINCT 1","1,700",587,34.53,0101
"WARD 1, PRECINCT 2","1,256",329,26.19,0102
"WARD 1, PRECINCT 3","3,429",954,27.82,0103
"WARD 1, PRECINCT 4","1,452",325,22.38,0104
"WARD 1, PRECINCT 5","1,628",408,25.06,0105
"WARD 1, PRECINCT 6","1,427",351,24.60,0106
"WARD 1, PRECINCT 7","1,520",364,23.95,0107
"WARD 1, PRECINCT 8","2,059",482,23.41,0108
"WARD 1, PRECINCT 9","1,304",377,28.91,0109
"WARD 1, PRECINCT 10",967,214,22.13,0110
"WARD 1, PRECINCT 11","1,540",570,37.01,0111
"WARD 1, PRECINCT 12","1,522",589,38.70,0112
"WARD 1, PRECINCT 13","2,214",681,30.76,0113
"WARD 1, PRECINCT 14","1,055",333,31.56,0114
"WARD 1, PRECINCT 15",1,1,100.00,0115
"WARD 2, PRECINCT 1","2,376",938,39.48,0201
"WARD 2, PRECINCT 2","3,455",1069,30.94,0202
"WARD 2, PRECINCT 3","1,664",732,43.99,0203
"WARD 2, PRECINCT 4","1,775",593,33.41,0204
"WARD 2, PRECINCT 5","1,775",782,44.06,0205
"WARD 2, PRECINCT 6","2,172",948,43.65,0206
"WARD 2, PRECINCT 7","2,152",782,36.34,0207
"WARD 3, PRECINCT 1","3,343",1221,36.52,0301
"WARD 3, PRECINCT 2","1,746",516,29.55,0302
"WARD 3, PRECINCT 3","1,935",558,28.84,0303
"WARD 3, PRECINCT 4","2,340",661,28.25,0304
"WARD 3, PRECINCT 5","4,129",1251,30.30,0305
"WARD 3, PRECINCT 6","5,285",1577,29.84,0306
"WARD 3, PRECINCT 7","4,100",1450,35.37,0307
"WARD 3, PRECINCT 8","7,347",1895,25.79,0308
"WARD 4, PRECINCT 1","1,984",779,39.26,0401
"WARD 4, PRECINCT 2","3,300",1096,33.21,0402
"WARD 4, PRECINCT 3","1,419",590,41.58,0403
"WARD 4, PRECINCT 4","1,954",667,34.14,0404
"WARD 4, PRECINCT 5","1,567",457,29.16,0405
"WARD 4, PRECINCT 6","1,504",307,20.41,0406
"WARD 4, PRECINCT 7","1,518",349,22.99,0407
"WARD 4, PRECINCT 8","1,567",320,20.42,0408
"WARD 4, PRECINCT 9","1,030",125,12.14,0409
"WARD 4, PRECINCT 10",481,57,11.85,0410
"WARD 5, PRECINCT 1","4,734",1602,33.84,0501
"WARD 5, PRECINCT 2","1,670",403,24.13,0502
"WARD 5, PRECINCT 3","1,808",638,35.29,0503
"WARD 5, PRECINCT 4","2,360",626,26.53,0504
"WARD 5, PRECINCT 5",699,296,42.35,0505
"WARD 5, PRECINCT 6","1,879",623,33.16,0506
"WARD 5, PRECINCT 7","2,368",792,33.45,0507
"WARD 5, PRECINCT 8","2,143",642,29.96,0508
"WARD 5, PRECINCT 9","2,952",781,26.46,0509
"WARD 5, PRECINCT 10","1,887",397,21.04,0510
"WARD 5, PRECINCT 11","1,202",461,38.35,0511
"WARD 5, PRECINCT 2A","1,189",276,23.21,0502A
"WARD 6, PRECINCT 1","7,924",1994,25.16,0601
"WARD 6, PRECINCT 2","1,700",418,24.59,0602
"WARD 6, PRECINCT 3","2,421",645,26.64,0603
"WARD 6, PRECINCT 4","2,216",692,31.23,0604
"WARD 6, PRECINCT 5","2,207",651,29.50,0605
"WARD 6, PRECINCT 6","1,780",618,34.72,0606
"WARD 6, PRECINCT 7","1,995",641,32.13,0607
"WARD 6, PRECINCT 8","1,783",617,34.60,0608
"WARD 6, PRECINCT 9","1,751",670,38.26,0609
"WARD 7, PRECINCT 1","1,573",583,37.06,0701
"WARD 7, PRECINCT 2","2,020",719,35.59,0702
"WARD 7, PRECINCT 3","2,144",793,36.99,0703
"WARD 7, PRECINCT 4","1,927",525,27.24,0704
"WARD 7, PRECINCT 5","1,787",454,25.41,0705
"WARD 7, PRECINCT 6","1,680",414,24.64,0706
"WARD 7, PRECINCT 7","1,437",300,20.88,0707
"WARD 7, PRECINCT 8","1,607",512,31.86,0708
"WARD 7, PRECINCT 9","1,256",396,31.53,0709
"WARD 7, PRECINCT 10","1,469",361,24.57,0710
"WARD 8, PRECINCT 1","1,703",445,26.13,0801
"WARD 8, PRECINCT 2","3,230",791,24.49,0802
"WARD 8, PRECINCT 3","1,533",262,17.09,0803
"WARD 8, PRECINCT 4",760,169,22.24,0804
"WARD 8, PRECINCT 5","1,479",360,24.34,0805
"WARD 8, PRECINCT 6",574,164,28.57,0806
"WARD 8, PRECINCT 7","1,141",282,24.72,0807
"WARD 9, PRECINCT 1","2,040",619,30.34,0901
"WARD 9, PRECINCT 2","2,471",797,32.25,0902
"WARD 9, PRECINCT 3","3,333",748,22.44,0903
"WARD 9, PRECINCT 4","2,332",431,18.48,0904
"WARD 9, PRECINCT 5","2,229",717,32.17,0905
"WARD 10, PRECINCT 1","1,046",330,31.55,1001
"WARD 10, PRECINCT 2","1,104",236,21.38,1002
"WARD 10, PRECINCT 3","1,084",216,19.93,1003
"WARD 10, PRECINCT 4","2,000",473,23.65,1004
"WARD 10, PRECINCT 5","1,340",319,23.81,1005
"WARD 10, PRECINCT 6","1,465",412,28.12,1006
"WARD 10, PRECINCT 7","2,021",491,24.29,1007
"WARD 10, PRECINCT 8","2,257",743,32.92,1008
"WARD 10, PRECINCT 9","2,278",885,38.85,1009
"WARD 11, PRECINCT 1","1,041",333,31.99,1101
"WARD 11, PRECINCT 2","1,738",441,25.37,1102
"WARD 11, PRECINCT 3","1,359",328,24.14,1103
"WARD 11, PRECINCT 4","2,265",618,27.28,1104
"WARD 11, PRECINCT 5","1,858",568,30.57,1105
"WARD 11, PRECINCT 6","1,333",551,41.34,1106
"WARD 11, PRECINCT 7","1,787",754,42.19,1107
"WARD 11, PRECINCT 8","2,349",992,42.23,1108
"WARD 11, PRECINCT 9","1,099",540,49.14,1109
"WARD 11, PRECINCT 10","1,458",631,43.28,1110
"WARD 12, PRECINCT 1","1,822",508,27.88,1201
"WARD 12, PRECINCT 2","2,324",578,24.87,1202
"WARD 12, PRECINCT 3",999,292,29.23,1203
"WARD 12, PRECINCT 4","1,305",338,25.90,1204
"WARD 12, PRECINCT 5",757,244,32.23,1205
"WARD 12, PRECINCT 6","1,020",318,31.18,1206
"WARD 12, PRECINCT 7","2,737",581,21.23,1207
"WARD 12, PRECINCT 8",936,212,22.65,1208
"WARD 12, PRECINCT 9","1,090",303,27.80,1209
"WARD 13, PRECINCT 1","1,604",359,22.38,1301
"WARD 13, PRECINCT 2",664,133,20.03,1302
"WARD 13, PRECINCT 3","1,662",318,19.13,1303
"WARD 13, PRECINCT 4","1,154",272,23.57,1304
"WARD 13, PRECINCT 5","1,133",308,27.18,1305
"WARD 13, PRECINCT 6","1,477",438,29.65,1306
"WARD 13, PRECINCT 7","1,628",522,32.06,1307
"WARD 13, PRECINCT 8","1,439",419,29.12,1308
"WARD 13, PRECINCT 9","1,484",507,34.16,1309
"WARD 13, PRECINCT 10","1,887",922,48.86,1310
"WARD 14, PRECINCT 1","2,874",612,21.29,1401
"WARD 14, PRECINCT 2","2,724",611,22.43,1402
"WARD 14, PRECINCT 3","1,372",273,19.90,1403
"WARD 14, PRECINCT 4","1,666",382,22.93,1404
"WARD 14, PRECINCT 5","1,239",263,21.23,1405
"WARD 14, PRECINCT 6","1,214",283,23.31,1406
"WARD 14, PRECINCT 7","1,273",276,21.68,1407
"WARD 14, PRECINCT 8","1,337",423,31.64,1408
"WARD 14, PRECINCT 9","1,449",265,18.29,1409
"WARD 14, PRECINCT 10","1,531",360,23.51,1410
"WARD 14, PRECINCT 11","1,394",335,24.03,1411
"WARD 14, PRECINCT 12",751,195,25.97,1412
"WARD 14, PRECINCT 13","1,136",298,26.23,1413
"WARD 14, PRECINCT 14","1,319",320,24.26,1414
"WARD 15, PRECINCT 1","1,714",397,23.16,1501
"WARD 15, PRECINCT 2","1,154",247,21.40,1502
"WARD 15, PRECINCT 3",821,173,21.07,1503
"WARD 15, PRECINCT 4","2,194",470,21.42,1504
"WARD 15, PRECINCT 5","1,421",323,22.73,1505
"WARD 15, PRECINCT 6",878,265,30.18,1506
"WARD 15, PRECINCT 7","1,191",280,23.51,1507
"WARD 15, PRECINCT 8","1,141",280,24.54,1508
"WARD 15, PRECINCT 9","1,177",277,23.53,1509
"WARD 16, PRECINCT 1","1,271",344,27.07,1601
"WARD 16, PRECINCT 2","1,018",410,40.28,1602
"WARD 16, PRECINCT 3","1,611",432,26.82,1603
"WARD 16, PRECINCT 4","1,418",436,30.75,1604
"WARD 16, PRECINCT 5","1,605",578,36.01,1605
"WARD 16, PRECINCT 6","2,142",618,28.85,1606
"WARD 16, PRECINCT 7","1,339",686,51.23,1607
"WARD 16, PRECINCT 8","1,529",771,50.43,1608
"WARD 16, PRECINCT 9","1,599",950,59.41,1609
"WARD 16, PRECINCT 10","1,532",655,42.75,1610
"WARD 16, PRECINCT 11","1,541",744,48.28,1611
"WARD 16, PRECINCT 12","1,208",846,70.03,1612
"WARD 17, PRECINCT 1","1,312",313,23.86,1701
"WARD 17, PRECINCT 2",910,231,25.38,1702
"WARD 17, PRECINCT 3","1,994",620,31.09,1703
"WARD 17, PRECINCT 4","2,115",799,37.78,1704
"WARD 17, PRECINCT 5","1,030",233,22.62,1705
"WARD 17, PRECINCT 6","1,443",473,32.78,1706
"WARD 17, PRECINCT 7",848,226,26.65,1707
"WARD 17, PRECINCT 8","1,318",367,27.85,1708
"WARD 17, PRECINCT 9","1,012",433,42.79,1709
"WARD 17, PRECINCT 10","1,799",449,24.96,1710
"WARD 17, PRECINCT 11",772,213,27.59,1711
"WARD 17, PRECINCT 12",981,372,37.92,1712
"WARD 17, PRECINCT 13","1,422",619,43.53,1713
"WARD 17, PRECINCT 14","1,413",609,43.10,1714
"WARD 18, PRECINCT 1","2,405",745,30.98,1801
"WARD 18, PRECINCT 2","1,622",429,26.45,1802
"WARD 18, PRECINCT 3","1,798",570,31.70,1803
"WARD 18, PRECINCT 4","1,901",571,30.04,1804
"WARD 18, PRECINCT 5","1,872",659,35.20,1805
"WARD 18, PRECINCT 6","2,123",768,36.18,1806
"WARD 18, PRECINCT 7","1,650",599,36.30,1807
"WARD 18, PRECINCT 8","2,914",943,32.36,1808
"WARD 18, PRECINCT 9","1,615",752,46.56,1809
"WARD 18, PRECINCT 10","2,342",1164,49.70,1810
"WARD 18, PRECINCT 11","1,564",437,27.94,1811
"WARD 18, PRECINCT 12","1,723",674,39.12,1812
"WARD 18, PRECINCT 13","1,065",367,34.46,1813
"WARD 18, PRECINCT 14","1,212",366,30.20,1814
"WARD 18, PRECINCT 15","1,676",568,33.89,1815
"WARD 18, PRECINCT 16","1,711",906,52.95,1816
"WARD 18, PRECINCT 17","1,752",646,36.87,1817
"WARD 18, PRECINCT 18","2,166",765,35.32,1818
"WARD 18, PRECINCT 19","2,909",1028,35.34,1819
"WARD 18, PRECINCT 20","2,230",993,44.53,1820
"WARD 18, PRECINCT 21","2,190",678,30.96,1821
"WARD 18, PRECINCT 22","1,817",914,50.30,1822
"WARD 18, PRECINCT 23","1,554",326,20.98,1823
"WARD 19, PRECINCT 1","1,506",692,45.95,1901
"WARD 19, PRECINCT 2","1,598",953,59.64,1902
"WARD 19, PRECINCT 3","1,239",630,50.85,1903
"WARD 19, PRECINCT 4","1,713",852,49.74,1904
"WARD 19, PRECINCT 5","1,469",695,47.31,1905
"WARD 19, PRECINCT 6","1,922",986,51.30,1906
"WARD 19, PRECINCT 7","2,074",828,39.92,1907
"WARD 19, PRECINCT 8",928,527,56.79,1908
"WARD 19, PRECINCT 9",898,481,53.56,1909
"WARD 19, PRECINCT 10","1,856",911,49.08,1910
"WARD 19, PRECINCT 11","1,807",523,28.94,1911
"WARD 19, PRECINCT 12","1,240",655,52.82,1912
"WARD 19, PRECINCT 13","1,218",451,37.03,1913
"WARD 20, PRECINCT 1","1,617",847,52.38,2001
"WARD 20, PRECINCT 2","1,802",848,47.06,2002
"WARD 20, PRECINCT 3","1,901",765,40.24,2003
"WARD 20, PRECINCT 4","1,326",769,57.99,2004
"WARD 20, PRECINCT 5","1,795",939,52.31,2005
"WARD 20, PRECINCT 6","1,728",1019,58.97,2006
"WARD 20, PRECINCT 7","1,100",689,62.64,2007
"WARD 20, PRECINCT 8","1,292",659,51.01,2008
"WARD 20, PRECINCT 9","1,433",729,50.87,2009
"WARD 20, PRECINCT 10","2,111",1097,51.97,2010
"WARD 20, PRECINCT 11",879,539,61.32,2011
"WARD 20, PRECINCT 12","1,116",718,64.34,2012
"WARD 20, PRECINCT 13","1,034",656,63.44,2013
"WARD 20, PRECINCT 14",997,689,69.11,2014
"WARD 20, PRECINCT 15","1,957",953,48.70,2015
"WARD 20, PRECINCT 16","2,050",1061,51.76,2016
"WARD 20, PRECINCT 17","2,102",1202,57.18,2017
"WARD 20, PRECINCT 18","1,083",613,56.60,2018
"WARD 20, PRECINCT 19","1,101",651,59.13,2019
"WARD 20, PRECINCT 20","1,927",900,46.70,2020
"WARD 21, PRECINCT 1","2,090",437,20.91,2101
"WARD 21, PRECINCT 2",821,81,9.87,2102
"WARD 21, PRECINCT 3","1,475",233,15.80,2103
"WARD 21, PRECINCT 4","1,220",213,17.46,2104
"WARD 21, PRECINCT 5","1,815",355,19.56,2105
"WARD 21, PRECINCT 6","1,194",352,29.48,2106
"WARD 21, PRECINCT 7","1,730",361,20.87,2107
"WARD 21, PRECINCT 8","2,043",424,20.75,2108
"WARD 21, PRECINCT 9","2,206",437,19.81,2109
"WARD 21, PRECINCT 10","1,581",343,21.70,2110
"WARD 21, PRECINCT 11","1,931",408,21.13,2111
"WARD 21, PRECINCT 12","1,723",443,25.71,2112
"WARD 21, PRECINCT 13","2,228",710,31.87,2113
"WARD 21, PRECINCT 14","1,130",251,22.21,2114
"WARD 21, PRECINCT 15","1,447",345,23.84,2115
"WARD 21, PRECINCT 16","1,726",526,30.48,2116
"WARD 22, PRECINCT 1","2,441",546,22.37,2201
"WARD 22, PRECINCT 2","2,703",678,25.08,2202
"WARD 22, PRECINCT 3","2,172",605,27.85,2203
"WARD 22, PRECINCT 4","1,456",544,37.36,2204
"WARD 22, PRECINCT 5","1,556",342,21.98,2205
"WARD 22, PRECINCT 6","1,322",322,24.36,2206
"WARD 22, PRECINCT 7","1,783",559,31.35,2207
"WARD 22, PRECINCT 8","1,351",425,31.46,2208
"WARD 22, PRECINCT 9","1,473",471,31.98,2209
"WARD 22, PRECINCT 10","1,677",541,32.26,2210
"WARD 22, PRECINCT 11","1,173",395,33.67,2211
"WARD 22, PRECINCT 12","1,366",401,29.36,2212
"WARD 22, PRECINCT 13","1,045",326,31.20,2213
BOSTON - Total,"442,049","143,547",32.47,1